#导管弓#导管弓_pos#导管弓_nag
GYPE#6.179120919349138#1.5104996599256992#0.0
NEUROD6#6.179120297852229#1.5104974983260036#0.0
MYLIP#6.179119858706957#1.5104959709569812#0.0
UTP23#6.179119312184691#1.5104940701276064#0.0
DDX3X#6.17911916142904#1.5104935457929969#0.0
ARL13A#6.179119035576148#1.5104931080713868#0.0
CENPS#6.179115546758791#1.5104809738695621#0.0
NDUFB4#6.1791032110248665#1.5104380706325173#0.0
CRABP2#6.1791032110248665#1.5104380706325173#0.0
STK38L#6.1791032110248665#1.5104380706325173#0.0
TEX12#6.179102836933382#1.5104367695748806#0.0
FAM50A#6.179102791410416#1.510436611250043#0.0
OTX2#6.179102791410416#1.510436611250043#0.0
PLLP#6.179102756063168#1.510436488315463#0.0
NKRF#6.179102513988003#1.5104356463998556#0.0
BAG5#6.179102485335292#1.5104355467483401#0.0
CTSG#6.179102485335292#1.5104355467483401#0.0
CRABP1#6.179102417854133#1.5104353120550513#0.0
STRAP#6.179102417854133#1.5104353120550513#0.0
UCMA#6.179102366707693#1.5104351341724396#0.0
E2F6#6.179102366707693#1.5104351341724396#0.0
BANF2#6.179102366707693#1.5104351341724396#0.0
UBE2E2#6.179102366707693#1.5104351341724396#0.0
MAP1LC3A#6.179102199343643#1.5104345520958304#0.0
TSPAN14#6.17910206679127#1.510434091091156#0.0
PCBP2#6.179102055812183#1.5104340529069304#0.0
LAMTOR2#6.179101980297477#1.5104337902739644#0.0
HPF1#6.179101980297477#1.5104337902739644#0.0
CHIC2#6.179101901569367#1.5104335164651275#0.0
CLNS1A#6.179101901569367#1.5104335164651275#0.0
FAM86B1#6.179101892196972#1.5104334838688374#0.0
MAP3K8#6.179101877468922#1.5104334326460958#0.0
PTH#6.179101835159249#1.510433285497129#0.0
ECSCR#6.179101826054635#1.5104332538321614#0.0
DIRAS2#6.179101826054635#1.5104332538321614#0.0
CFAP20#6.179101824447938#1.510433248244226#0.0
NLRP2B#6.179101790975091#1.5104331318289042#0.0
HYPK#6.179101790975091#1.5104331318289042#0.0
ITGB3BP#6.179101790975091#1.5104331318289042#0.0
NDUFA4#6.179101749200975#1.5104329865425825#0.0
LY6D#6.179101749200975#1.5104329865425825#0.0
UBL4A#6.179101749200975#1.5104329865425825#0.0
JUN#6.179101674489565#1.5104327267035842#0.0
METTL14#6.179101674489565#1.5104327267035842#0.0
SLC52A3#6.179101674489565#1.5104327267035842#0.0
TVP23B#6.179101587727912#1.51043242495507#0.0
SPAG11B#6.179101573267634#1.510432374663651#0.0
TMEM265#6.179101573267634#1.510432374663651#0.0
IGSF23#6.179101559075139#1.5104323253035545#0.0
KRTCAP3#6.179101559075139#1.5104323253035545#0.0
MYCT1#6.179101559075139#1.5104323253035545#0.0
CCL11#6.179101559075139#1.5104323253035545#0.0
TEX13D#6.179101559075139#1.5104323253035545#0.0
WFDC11#6.179101559075139#1.5104323253035545#0.0
TOB2#6.1791014961461475#1.5104321064427495#0.0
SRF#6.1791014961461475#1.5104321064427495#0.0
CXCR4#6.1791014656188885#1.510432000271976#0.0
MAGEB5#6.179101383945071#1.5104317162185907#0.0
SIVA1#6.179101267727218#1.5104313120245934#0.0
RFLNA#6.179100052525786#1.5104270856827497#0.0
ZNF664-RFLNA#6.179100052525786#1.5104270856827497#0.0
TGIF2-C20orf24#6.1790999210438935#1.5104266284033656#0.0
LOC104968399#6.179099723954872#1.5104259429499507#0.0
